Fracture,Stress
152,117.3369271
144,114.0935753
139,115.0709121
156,118.9251622
152,136.8910863
144,135.1618089
147,134.0965893
147,133.9477026
177,146.0729222
9,144.4085711
9,143.624256
177,143.6884739
176,144.6795567
162,146.6372909
159,149.4423485
162,153.0322738
160,157.127077
159,161.3452049
177,165.1108785
180,168.011127
157,169.8141001
8,170.4248465
5,169.7929701
180,167.8706394
14,164.484114
172,159.6099605
3,153.248797
180,146.121712
152,139.1867683
129,133.2519017
136,128.7586603
130,125.7547926
180,111.5403329
126,112.9343936
120,113.8546787
124,114.4193237
117,114.6766334
120,114.8055427
125,115.1596687
129,117.0703042
138,126.4482296
141,174.4163312
136,7.556515015
122,9.604222435
157,8.381297794
166,6.641188344
167,2.798359838
155,162.7282478
130,111.8794021
126,107.162464
132,107.3078377
131,109.2073948
117,113.0436347
142,136.7926344
142,136.1802729
138,136.417882
129,143.226214
120,146.8048228
138,149.8249247
88,151.4803253
95,151.6003466
26,143.4940158
22,142.2986335
120,142.2528846
10,143.0689743
160,144.7737976
155,147.3823495
157,150.6539119
160,154.4025501
165,158.4035629
169,162.2086437
178,165.4056839
1,167.6389698
164,168.7421046
5,168.4133002
5,166.6207848
178,163.2144285
8,158.3229142
170,152.4827471
12,146.1079367
162,140.4123628
122,135.5875445
129,131.7324883
128,128.7829259
138,126.8222654
123,112.4187387
121,114.2722979
121,115.9050023
125,117.3579291
117,118.7200902
119,120.1990534
130,122.3577637
131,127.8464904
140,144.2692028
145,175.0184177
148,7.193822895
125,10.4863748
80,11.36878343
92,11.0112817
116,9.143558325
137,4.787786848
153,167.5509185
148,122.308657
122,111.8848075
120,109.4328649
121,109.0249618
122,110.0769374
120,112.6864229
125,116.795569
100,122.4315841
137,140.675279
149,141.4843875
144,141.3408739
160,138.4494141
176,139.8925573
137,142.1144939
138,144.7208505
126,147.3579232
152,149.3091143
116,149.8874425
3,148.9867416
167,146.7549724
26,144.0938125
30,141.8554493
31,140.4409394
33,140.1306883
13,140.9756148
2,142.7373306
152,145.2879196
154,148.5563105
160,152.2031418
164,156.0035471
167,159.6844774
172,162.9145984
178,165.3636871
2,166.7161684
7,166.8006608
176,165.2350565
3,161.9258858
172,156.9884595
174,151.1898838
163,145.301223
152,140.2910466
110,136.3684423
122,133.3317958
127,130.9418345
138,129.1258015
131,127.953604
121,114.8692356
121,117.2092659
127,119.5893585
129,122.1900056
124,125.2373733
132,129.6069605
134,137.3666903
138,152.2715969
144,170.7879111
153,2.325954561
169,7.300183769
140,8.958391133
74,8.241223189
132,2.934356024
110,162.0044695
128,127.6879173
142,117.4492418
131,113.5943116
119,111.9395621
127,111.4244718
134,111.7871858
128,113.2945512
128,116.25436
111,120.7592932
121,126.5020652
130,132.4561356
118,136.9518187
120,139.7227741
139,140.9030943
145,141.1273601
136,140.7796042
111,142.3768109
10,144.517688
139,146.6263398
138,148.5639565
159,149.4506267
149,148.9582661
161,146.8916416
158,143.7870231
34,140.7945635
20,138.7499759
31,138.1406212
173,138.81577
175,140.8395012
158,143.7172056
150,147.2024922
151,151.1419868
154,155.1055576
163,158.7715234
164,161.958608
169,164.4616544
170,165.9952861
3,166.3357551
172,165.1821908
175,162.0004288
1,156.9314376
172,150.6690037
153,144.502419
146,139.5443582
150,135.9918642
124,133.5519216
131,131.8487607
131,130.5485858
142,129.6092541
133,129.0864864
129,114.6829244
125,117.7231364
130,121.1156863
131,125.0085979
132,129.639459
140,135.6188335
137,143.7782457
143,154.0852855
147,164.6163896
159,172.7860608
173,176.9753291
121,176.8207138
150,168.8910565
24,147.5325973
86,129.017357
107,121.7425512
177,118.2742242
121,116.391902
124,115.3331151
121,114.7575672
118,114.7675298
136,115.6420903
142,117.5338895
133,120.8979986
133,125.4889258
132,130.8322955
130,135.3949031
136,138.443165
146,139.9839376
149,140.5595456
148,140.6274399
144,140.3900068
3,144.5788766
148,146.5710186
129,148.2492326
133,149.4228852
149,149.4052696
162,147.8277372
159,144.7441905
174,140.8506127
177,137.6009114
34,135.9763837
30,136.26531
32,138.2199574
156,141.6260403
162,145.7649707
149,150.2640732
156,154.6795315
156,158.6045322
165,161.9432976
180,164.4633902
165,166.1245243
170,166.7197747
2,165.964168
157,163.4161825
179,158.3681664
176,151.3280802
173,144.0519494
158,138.3646509
161,134.7191986
177,132.5038101
124,130.7027799
128,130.3202135
134,130.1250438
141,130.2577197
131,113.6624742
138,117.4160152
132,121.8932844
130,127.1419106
138,133.1780066
139,139.8023989
141,146.8373435
145,153.4579366
153,158.5270574
166,161.2279902
168,159.8923763
179,152.3440565
169,139.3378852
66,129.1853238
176,124.0285591
86,121.3881861
112,119.8997505
123,118.9933115
121,118.5437043
142,118.434184
129,118.5067814
139,119.0768456
143,120.3919377
130,122.7069142
131,125.9557838
133,130.0958346
139,134.0212344
139,136.9583737
146,138.718334
150,139.6508688
150,140.2118657
162,140.4396031
150,140.9385935
122,146.2394472
127,147.9226744
126,149.0381634
155,149.3980787
154,148.4628009
154,145.9266441
168,142.2324946
172,138.0545978
180,134.811879
22,133.9133755
25,135.0620781
20,138.3936032
29,143.3906247
166,148.9221665
154,154.1421618
154,158.6558519
156,162.0705785
156,164.6377448
4,166.2692877
7,166.9735132
172,166.5433559
14,164.4435172
10,160.1258377
180,152.8088678
160,144.1378472
171,136.9142237
163,132.4184602
160,130.1602536
160,130.0603801
143,130.6371676
141,131.4035071
174,132.2878439
126,111.6051073
134,115.9304371
136,121.5424665
137,128.3022336
139,135.6486751
139,142.5548018
143,152.3236504
157,153.8909808
164,152.4855575
167,147.201147
177,138.7312781
173,130.370676
76,125.2115782
96,122.7177673
90,121.5765002
99,121.1029383
128,120.9098057
133,121.1221186
140,121.4464743
140,121.8461511
140,122.4188966
140,123.4384685
138,125.02699
137,127.2272247
138,130.2682548
143,133.5038449
144,136.2869055
143,138.1260894
147,139.4096809
152,140.4179968
155,141.0456286
157,142.0689409
168,143.4554381
166,144.9502541
131,149.4863117
127,149.9191117
161,149.4451116
174,147.6949067
177,144.5959323
2,140.4862846
1,136.3234215
4,133.2033655
177,132.6885754
152,134.9696802
164,140.0789817
161,147.1887435
154,154.1394969
148,159.5581547
149,163.4004507
153,165.9222932
166,167.3987772
10,167.9216357
3,167.5043915
177,165.7679314
37,162.0006059
26,155.38083
178,145.708664
169,136.3002087
165,130.0426506
160,126.8492484
158,125.873339
119,125.9332393
122,126.8512725
162,129.5764894
163,130.9467091
143,132.3606402
142,133.7012558
119,106.8155141
137,111.3919244
134,118.2507111
132,137.7239703
127,145.9174738
145,151.2888184
142,153.7153059
157,153.1148126
166,149.1727979
162,141.633069
171,132.6180761
3,125.8775987
171,122.3735613
174,121.1511388
131,121.8321677
143,122.7092784
146,123.7301299
140,124.6758469
138,125.6596843
143,126.6924542
136,128.0056467
139,129.6042725
139,131.751519
139,134.4864726
143,137.1493034
145,139.1546477
151,140.8392188
152,142.3233827
157,143.3803427
161,144.9351624
163,146.7949919
170,148.7262355
138,150.4327192
122,151.6903265
138,152.4432294
112,152.3298278
136,151.2489486
166,149.0168904
180,145.4479583
13,141.1624947
180,136.7028533
5,133.4454725
173,133.6894187
152,138.6471576
140,148.6853441
150,159.1631137
151,165.7436503
145,169.1343243
156,171.1173919
147,171.743448
124,171.7897414
173,171.0252591
10,169.2635643
152,166.0002711
143,160.1151393
174,150.532891
161,138.1172688
145,128.5106211
153,123.246531
153,121.0421725
150,120.9034356
114,121.7920882
121,123.6355939
111,126.0288665
160,128.4758968
137,130.7766387
133,132.9862346
139,134.8541861
130,106.1532012
123,113.3012369
127,125.0381556
128,137.884547
134,146.6091095
148,150.80191
163,151.2929816
141,148.5468217
174,142.8179966
4,135.0491651
150,127.9243143
133,123.0846345
127,120.7937851
116,120.2010164
130,123.149371
153,124.9716236
139,126.9142802
144,128.7830756
150,130.4912506
148,132.0612993
143,133.3020626
139,134.1207959
137,134.8441324
137,136.7659138
153,137.9787333
153,139.9014579
155,142.3174396
147,143.8842948
156,146.1441459
167,148.5787585
158,150.4676127
167,151.7806475
146,152.4047949
162,152.4035003
149,151.5313833
173,149.9881217
155,147.6581673
18,144.3717373
14,141.0705468
10,138.0238214
178,136.3230609
171,139.1852508
143,150.4230278
144,166.4644972
138,174.4941739
151,177.1847626
168,177.6750842
179,177.3572016
12,176.2928904
27,174.5740824
170,172.2631087
151,168.7225131
155,163.1853263
142,154.2558386
138,141.9734613
152,129.8841701
148,122.0573957
146,117.9489939
144,116.267083
144,116.2979998
152,117.5656387
97,119.9104075
152,123.0661202
124,126.5041954
127,129.8154836
131,132.7762108
128,135.1028444
117,100.5207498
118,106.2945157
132,118.2198273
138,133.9242063
147,143.6230994
138,147.0600214
166,146.1670338
156,142.2926245
169,136.4913925
169,130.2202979
138,124.9916598
131,121.673202
126,120.099685
124,119.9963962
171,120.8834273
144,122.5807528
160,124.8398859
170,127.5927102
145,130.676147
144,133.6076598
148,136.1903963
139,138.1208775
139,139.4239866
139,139.7485111
140,138.7337472
137,136.357838
131,133.8090616
133,131.2399793
153,131.2354394
139,134.7221712
142,137.5871853
158,141.6698493
162,145.2845907
166,147.7131631
175,149.0157211
172,149.4086861
4,149.1009466
174,148.0937086
150,146.7161985
130,144.9113395
175,142.7790057
20,141.3350689
16,140.8615269
175,142.6923796
164,151.9579705
145,170.0561062
149,1.746405552
173,4.83118239
158,5.137845791
19,4.010585401
2,2.024410702
5,179.479579
2,176.1943702
132,171.8894775
156,165.8367705
145,157.075906
147,145.2788373
136,133.2946414
145,123.7712392
139,117.9820351
143,114.7157603
137,113.1028404
141,112.9155048
129,113.8620493
107,116.1248728
114,119.5796331
143,123.5866689
180,127.707401
105,131.4758323
125,134.22587
119,93.04600343
129,96.02408701
139,104.6726272
147,123.5391957
156,138.1549592
159,142.1695766
170,140.6271342
8,136.4653219
117,131.224979
133,126.2077314
134,122.2798134
137,119.7870432
123,118.7094366
124,119.0197793
169,120.4079318
167,122.8506196
180,126.245499
6,130.4047274
165,135.0198302
154,139.3159424
151,142.7238395
147,145.4992513
140,146.9797912
138,147.0200908
140,144.6428803
125,137.8458851
137,125.1163151
130,109.946879
151,103.2908997
137,104.2722915
150,108.8071448
126,118.8650081
158,130.5827181
163,138.2668828
171,141.5199268
14,143.015324
167,143.70505
13,143.7016746
13,143.298902
12,143.0245587
26,142.7965766
24,143.9012015
10,147.3192897
159,156.2445902
147,173.3434459
146,7.113110918
143,12.31467343
154,12.94497218
146,11.95066501
145,9.945156745
29,7.052269547
142,3.140531097
32,177.8628967
59,170.7249891
119,160.8010785
126,148.4905382
127,136.1909304
128,126.9321865
139,120.0579572
134,115.6230291
138,112.8041037
133,111.0430836
119,110.4437326
118,110.7793854
111,112.4149975
105,115.4937855
100,119.7558232
100,124.5118834
100,129.0335555
105,132.3539186
118,86.83736748
124,87.38051879
142,90.80907205
142,102.2915023
131,121.8673645
157,131.2151776
170,131.8060784
129,129.0891442
129,125.7723511
128,122.3267548
138,119.6697061
138,117.8820712
138,117.2423959
124,117.8238372
118,119.5986648
124,122.9708941
129,127.9317293
133,134.2844433
161,141.008833
164,146.9163771
161,151.1361706
150,153.9878625
159,155.4035915
137,155.2402736
136,152.529914
137,137.6741118
123,96.06948973
136,84.43169628
122,82.15683892
145,82.50767731
179,84.43838481
159,88.77152369
173,97.11168036
122,108.1376246
177,119.4865515
4,127.549674
19,132.7266149
15,136.083707
23,138.6062468
23,141.1234716
24,144.092017
23,149.649403
11,159.578604
169,174.4231053
168,7.644172519
145,14.80502722
138,18.00942882
139,18.57720717
158,17.77486542
141,16.24454017
17,13.33648594
34,8.745546905
35,1.399695107
30,169.527741
9,153.0476324
140,138.3640929
139,128.5185507
129,122.3339089
139,117.6255685
136,111.7266926
122,109.935616
116,108.918387
115,108.6947668
113,109.6263258
107,111.9414639
104,115.7843532
101,120.6153958
103,125.5616562
103,129.462996
99,83.10169813
99,82.8205042
128,84.23226853
139,89.77676477
138,101.9189291
145,114.8232204
144,120.3139316
132,121.0918324
122,120.1242566
130,118.5861264
138,117.1697856
140,116.0911081
133,115.7317118
132,116.5374085
121,118.7249406
124,123.0046101
126,130.3599925
128,139.7464178
161,148.8110547
108,154.8053106
175,158.037605
144,159.2931486
133,158.9300037
112,156.7719543
118,150.256995
119,128.6416032
118,91.45950902
120,88.12461163
133,87.53409973
126,88.18380065
118,90.35444822
147,93.93194621
174,98.94010608
130,105.2626636
167,111.5745003
171,118.8850696
15,125.7475889
24,132.4183098
175,139.3018122
172,147.6695753
19,159.6175348
7,173.4788862
167,5.20961792
152,12.90776153
137,17.64403943
148,20.35565735
169,21.47684837
140,21.60168991
141,21.08620558
31,19.38613224
21,15.62277404
42,6.476043224
24,163.4751514
123,138.0203448
118,127.7432576
131,122.3305011
123,118.993843
133,116.0997696
136,113.6491265
130,111.6431638
131,109.9776643
120,108.7707621
120,108.1647599
123,108.4545521
112,109.9410993
104,112.9539968
107,117.2226164
104,122.0620393
107,126.2869463
113,129.351923
104,83.82532238
114,83.68754405
119,85.16583133
121,89.59177863
141,97.40519253
136,106.4017839
140,112.580008
138,115.3899345
113,116.4350115
120,116.5640955
130,116.2765367
137,116.0109394
138,116.1370896
129,117.227437
118,119.8745396
119,125.0006301
122,133.5102971
120,143.3622801
6,151.063475
119,154.8741854
7,155.5127304
105,154.0859468
100,150.6094518
115,145.1819323
123,137.0934223
123,127.1483982
118,117.9762186
110,110.9839921
120,106.256633
127,103.8383267
112,102.187145
122,101.8804453
178,102.8551289
122,104.6387897
131,107.2499767
129,110.3017026
134,114.5370561
104,119.9258823
151,126.9238956
33,136.966613
159,150.6568323
20,166.8435934
152,179.3294696
165,7.646335989
138,13.3150346
153,17.30402502
150,20.20492501
161,22.01689285
158,23.175878
169,23.94856926
156,23.79300593
13,21.97277237
117,8.10588088
120,129.5757064
120,122.2617063
116,120.2282606
119,118.7195452
132,117.391716
130,115.8887598
136,114.3397339
132,112.8880029
133,111.4838042
128,110.3687443
124,109.6007444
122,109.4813168
118,110.3214632
111,112.3805334
108,115.6764865
110,119.6885179
113,123.6605166
119,126.8586022
147,84.75192036
111,85.84225238
133,88.95862163
140,94.08733698
143,100.4739391
148,106.1194775
170,109.7449232
133,112.1896293
146,113.5127539
122,114.314436
131,114.8065907
133,116.9788583
125,120.1450883
129,126.1405401
129,135.9639067
113,145.5582857
118,150.9089373
111,151.8943758
100,150.1432445
104,146.887285
99,142.4467306
112,137.6339594
109,132.3428188
108,126.8766741
133,121.9276795
112,117.5596107
116,114.0986363
141,111.6042124
116,109.5019974
127,108.0954296
17,107.7253965
129,108.0945593
126,108.9918216
131,110.4121561
132,112.9270008
144,117.0517921
148,124.5640748
8,139.3844527
153,162.781741
19,178.9112197
140,6.723171083
149,11.46605919
154,18.0430166
161,20.73014764
156,23.01400428
20,25.14541202
174,27.68649561
25,31.02662808
125,38.80083255
119,92.71841936
121,110.4795797
116,113.7888497
114,115.2067731
127,115.7364869
112,115.8590647
132,115.3756235
128,114.585875
129,113.6774688
130,112.6637243
131,111.6511261
128,110.8387494
122,110.4432071
124,110.7212591
129,112.0225669
123,114.3940634
175,117.6822309
128,121.2721715
119,124.5685836
99,88.7494699
110,89.21042754
130,91.13909523
14,94.38732191
140,98.46965386
150,102.6528576
139,106.0271067
136,108.8659773
125,110.9932532
123,112.7538106
138,114.1115489
128,115.5294645
131,117.7609212
126,121.3546835
123,126.9685636
126,134.5621472
117,139.8852584
128,142.0396171
113,141.5173907
118,139.715138
105,137.4738028
105,135.0764342
113,132.6053824
117,130.0264155
110,127.2596535
113,124.5810472
117,121.8673234
120,119.3988233
126,117.272121
113,115.2470768
147,113.5410911
132,112.5574023
120,112.1335976
139,112.1653903
137,112.6349933
145,114.1653856
148,117.5829094
158,125.9254597
162,149.4522744
8,175.8069622
158,5.872293909
128,10.10901233
171,12.86421947
48,17.53434163
59,20.07314388
13,22.71155097
79,26.02504293
11,31.38716664
105,43.26063367
124,77.12450876
115,99.69350676
112,106.9330112
115,110.4340527
109,112.6154044
119,114.028753
129,114.9286507
115,115.2177772
136,115.0870493
132,114.1128304
128,113.3616303
129,112.5962765
124,112.0707532
122,111.8986588
126,112.567416
125,114.1410787
149,116.6361159
158,119.7746371
133,122.9035995
103,96.03329807
108,95.51361884
138,96.12960578
131,97.75528235
134,100.0607629
138,102.7323538
138,105.2784381
134,107.7004887
114,110.1497112
128,112.5987559
128,114.9245328
138,117.2653733
130,120.1714109
127,123.4835949
122,126.935509
129,130.3663063
132,132.2581904
132,132.7797479
138,132.7555561
112,132.123707
118,131.6013075
112,130.973678
110,130.1671918
103,129.1632642
111,127.9170889
117,126.5105071
119,124.9489148
121,123.2973283
123,121.7765076
139,120.0760415
138,118.5770851
122,117.4619232
142,116.8063804
144,116.5553221
145,116.8363578
153,118.1713582
131,121.9091383
153,133.0762776
10,163.1343248
18,2.491150734
21,8.809757194
39,11.45972063
49,13.02693867
54,14.49194745
53,16.01953606
69,17.99358105
75,20.61782964
76,25.16679645
101,38.81991243
